Row,family_id,days
1,0,52
2,1,26
3,2,100
4,3,2
5,4,53
6,5,32
7,6,88
8,7,25
9,8,18
10,9,88
11,10,92
12,11,19
13,12,98
14,13,54
15,14,45
16,15,22
17,16,46
18,17,47
19,18,75
20,19,3
21,20,3
22,21,56
23,22,61
24,23,19
25,24,75
26,25,16
27,26,58
28,27,38
29,28,81
30,29,89
31,30,68
32,31,74
33,32,24
34,33,32
35,34,46
36,35,31
37,36,47
38,37,15
39,38,13
40,39,10
41,40,81
42,41,92
43,42,81
44,43,11
45,44,49
46,45,5
47,46,15
48,47,45
49,48,32
50,49,33
51,50,67
52,51,28
53,52,33
54,53,37
55,54,69
56,55,91
57,56,12
58,57,31
59,58,74
60,59,39
61,60,98
62,61,18
63,62,39
64,63,63
65,64,3
66,65,47
67,66,66
68,67,94
69,68,85
70,69,5
71,70,32
72,71,71
73,72,66
74,73,10
75,74,82
76,75,53
77,76,79
78,77,20
79,78,52
80,79,37
81,80,18
82,81,17
83,82,32
84,83,88
85,84,9
86,85,54
87,86,29
88,87,25
89,88,57
90,89,23
91,90,54
92,91,17
93,92,85
94,93,5
95,94,47
96,95,24
97,96,75
98,97,96
99,98,3
100,99,39
101,100,39
102,101,53
103,102,29
104,103,68
105,104,47
106,105,12
107,106,34
108,107,12
109,108,34
110,109,17
111,110,67
112,111,68
113,112,60
114,113,18
115,114,15
116,115,22
117,116,77
118,117,94
119,118,69
120,119,4
121,120,56
122,121,17
123,122,24
124,123,95
125,124,14
126,125,47
127,126,3
128,127,2
129,128,56
130,129,43
131,130,16
132,131,11
133,132,76
134,133,54
135,134,18
136,135,5
137,136,88
138,137,82
139,138,59
140,139,89
141,140,61
142,141,89
143,142,26
144,143,38
145,144,28
146,145,18
147,146,64
148,147,28
149,148,63
150,149,61
151,150,60
152,151,95
153,152,88
154,153,3
155,154,25
156,155,100
157,156,95
158,157,87
159,158,13
160,159,3
161,160,40
162,161,47
163,162,68
164,163,84
165,164,18
166,165,97
167,166,84
168,167,93
169,168,19
170,169,67
171,170,12
172,171,24
173,172,21
174,173,68
175,174,94
176,175,17
177,176,52
178,177,74
179,178,80
180,179,26
181,180,40
182,181,7
183,182,94
184,183,17
185,184,4
186,185,80
187,186,50
188,187,43
189,188,10
190,189,51
191,190,9
192,191,54
193,192,77
194,193,12
195,194,95
196,195,55
197,196,100
198,197,59
199,198,90
200,199,51
201,200,26
202,201,47
203,202,23
204,203,38
205,204,67
206,205,1
207,206,28
208,207,47
209,208,10
210,209,71
211,210,23
212,211,67
213,212,10
214,213,52
215,214,31
216,215,1
217,216,93
218,217,5
219,218,38
220,219,68
221,220,1
222,221,17
223,222,36
224,223,60
225,224,4
226,225,61
227,226,59
228,227,49
229,228,87
230,229,48
231,230,57
232,231,48
233,232,47
234,233,87
235,234,82
236,235,53
237,236,37
238,237,3
239,238,19
240,239,14
241,240,33
242,241,60
243,242,60
244,243,89
245,244,39
246,245,13
247,246,50
248,247,66
249,248,33
250,249,75
251,250,7
252,251,75
253,252,92
254,253,73
255,254,18
256,255,12
257,256,93
258,257,74
259,258,92
260,259,60
261,260,25
262,261,67
263,262,32
264,263,48
265,264,11
266,265,81
267,266,32
268,267,18
269,268,39
270,269,30
271,270,67
272,271,73
273,272,43
274,273,38
275,274,8
276,275,15
277,276,69
278,277,3
279,278,54
280,279,38
281,280,89
282,281,22
283,282,17
284,283,73
285,284,20
286,285,66
287,286,54
288,287,47
289,288,63
290,289,66
291,290,56
292,291,80
293,292,66
294,293,67
295,294,46
296,295,10
297,296,39
298,297,48
299,298,19
300,299,32
301,300,5
302,301,45
303,302,4
304,303,27
305,304,86
306,305,58
307,306,2
308,307,32
309,308,47
310,309,19
311,310,89
312,311,59
313,312,43
314,313,17
315,314,39
316,315,45
317,316,53
318,317,25
319,318,49
320,319,10
321,320,7
322,321,95
323,322,82
324,323,48
325,324,33
326,325,1
327,326,26
328,327,46
329,328,10
330,329,19
331,330,82
332,331,17
333,332,10
334,333,23
335,334,22
336,335,68
337,336,89
338,337,24
339,338,74
340,339,45
341,340,13
342,341,58
343,342,54
344,343,89
345,344,23
346,345,66
347,346,1
348,347,59
349,348,5
350,349,19
351,350,96
352,351,27
353,352,93
354,353,25
355,354,87
356,355,85
357,356,33
358,357,25
359,358,11
360,359,90
361,360,55
362,361,87
363,362,81
364,363,12
365,364,99
366,365,4
367,366,93
368,367,17
369,368,93
370,369,72
371,370,93
372,371,26
373,372,98
374,373,61
375,374,75
376,375,6
377,376,26
378,377,82
379,378,25
380,379,65
381,380,73
382,381,27
383,382,48
384,383,12
385,384,3
386,385,29
387,386,15
388,387,39
389,388,32
390,389,54
391,390,40
392,391,75
393,392,60
394,393,36
395,394,11
396,395,8
397,396,75
398,397,52
399,398,37
400,399,5
401,400,3
402,401,52
403,402,63
404,403,17
405,404,48
406,405,54
407,406,3
408,407,68
409,408,21
410,409,81
411,410,81
412,411,83
413,412,25
414,413,80
415,414,26
416,415,24
417,416,96
418,417,10
419,418,32
420,419,26
421,420,60
422,421,69
423,422,24
424,423,74
425,424,4
426,425,30
427,426,36
428,427,24
429,428,40
430,429,2
431,430,66
432,431,15
433,432,45
434,433,61
435,434,62
436,435,1
437,436,11
438,437,64
439,438,25
440,439,18
441,440,39
442,441,33
443,442,29
444,443,14
445,444,26
446,445,74
447,446,27
448,447,19
449,448,82
450,449,18
451,450,60
452,451,33
453,452,87
454,453,51
455,454,11
456,455,1
457,456,94
458,457,70
459,458,46
460,459,66
461,460,30
462,461,27
463,462,80
464,463,71
465,464,46
466,465,46
467,466,36
468,467,3
469,468,54
470,469,93
471,470,17
472,471,38
473,472,1
474,473,56
475,474,22
476,475,33
477,476,54
478,477,60
479,478,5
480,479,34
481,480,78
482,481,72
483,482,30
484,483,78
485,484,26
486,485,30
487,486,11
488,487,26
489,488,40
490,489,16
491,490,28
492,491,73
493,492,95
494,493,16
495,494,95
496,495,56
497,496,3
498,497,16
499,498,71
500,499,46
501,500,27
502,501,21
503,502,56
504,503,91
505,504,81
506,505,16
507,506,38
508,507,47
509,508,35
510,509,37
511,510,82
512,511,43
513,512,58
514,513,64
515,514,3
516,515,14
517,516,79
518,517,60
519,518,24
520,519,24
521,520,4
522,521,66
523,522,32
524,523,4
525,524,74
526,525,19
527,526,59
528,527,16
529,528,68
530,529,25
531,530,61
532,531,45
533,532,4
534,533,26
535,534,14
536,535,72
537,536,91
538,537,23
539,538,83
540,539,9
541,540,31
542,541,60
543,542,22
544,543,53
545,544,12
546,545,79
547,546,80
548,547,60
549,548,88
550,549,44
551,550,73
552,551,3
553,552,35
554,553,45
555,554,53
556,555,10
557,556,98
558,557,94
559,558,18
560,559,47
561,560,18
562,561,20
563,562,89
564,563,47
565,564,82
566,565,91
567,566,45
568,567,76
569,568,80
570,569,25
571,570,11
572,571,98
573,572,62
574,573,77
575,574,88
576,575,94
577,576,81
578,577,31
579,578,18
580,579,77
581,580,49
582,581,71
583,582,20
584,583,35
585,584,87
586,585,3
587,586,67
588,587,40
589,588,51
590,589,82
591,590,90
592,591,55
593,592,40
594,593,23
595,594,61
596,595,19
597,596,88
598,597,81
599,598,47
600,599,43
601,600,15
602,601,2
603,602,12
604,603,98
605,604,15
606,605,12
607,606,12
608,607,81
609,608,94
610,609,94
611,610,1
612,611,57
613,612,1
614,613,96
615,614,61
616,615,58
617,616,44
618,617,80
619,618,2
620,619,42
621,620,52
622,621,95
623,622,99
624,623,75
625,624,78
626,625,47
627,626,33
628,627,3
629,628,83
630,629,62
631,630,95
632,631,10
633,632,33
634,633,51
635,634,24
636,635,84
637,636,80
638,637,40
639,638,26
640,639,30
641,640,43
642,641,81
643,642,73
644,643,12
645,644,19
646,645,10
647,646,48
648,647,57
649,648,38
650,649,65
651,650,47
652,651,46
653,652,16
654,653,95
655,654,10
656,655,73
657,656,68
658,657,48
659,658,35
660,659,69
661,660,54
662,661,80
663,662,1
664,663,6
665,664,24
666,665,60
667,666,48
668,667,81
669,668,10
670,669,61
671,670,18
672,671,67
673,672,44
674,673,17
675,674,76
676,675,61
677,676,4
678,677,95
679,678,32
680,679,23
681,680,27
682,681,61
683,682,15
684,683,40
685,684,26
686,685,46
687,686,18
688,687,51
689,688,88
690,689,67
691,690,38
692,691,8
693,692,13
694,693,8
695,694,96
696,695,8
697,696,69
698,697,85
699,698,10
700,699,35
701,700,14
702,701,70
703,702,7
704,703,66
705,704,60
706,705,14
707,706,95
708,707,18
709,708,46
710,709,98
711,710,39
712,711,14
713,712,36
714,713,25
715,714,10
716,715,58
717,716,49
718,717,66
719,718,31
720,719,32
721,720,53
722,721,45
723,722,19
724,723,92
725,724,81
726,725,69
727,726,18
728,727,98
729,728,76
730,729,32
731,730,17
732,731,68
733,732,92
734,733,50
735,734,8
736,735,17
737,736,79
738,737,12
739,738,87
740,739,65
741,740,61
742,741,81
743,742,99
744,743,65
745,744,41
746,745,25
747,746,60
748,747,25
749,748,46
750,749,65
751,750,96
752,751,54
753,752,4
754,753,30
755,754,36
756,755,12
757,756,4
758,757,73
759,758,22
760,759,97
761,760,23
762,761,48
763,762,87
764,763,17
765,764,4
766,765,32
767,766,16
768,767,82
769,768,92
770,769,94
771,770,25
772,771,91
773,772,12
774,773,2
775,774,26
776,775,99
777,776,84
778,777,46
779,778,3
780,779,67
781,780,77
782,781,9
783,782,67
784,783,52
785,784,75
786,785,73
787,786,96
788,787,6
789,788,19
790,789,52
791,790,59
792,791,5
793,792,88
794,793,100
795,794,32
796,795,30
797,796,81
798,797,1
799,798,45
800,799,68
801,800,57
802,801,17
803,802,1
804,803,19
805,804,57
806,805,1
807,806,49
808,807,72
809,808,52
810,809,2
811,810,69
812,811,75
813,812,95
814,813,53
815,814,27
816,815,1
817,816,54
818,817,53
819,818,4
820,819,38
821,820,33
822,821,36
823,822,34
824,823,35
825,824,8
826,825,89
827,826,28
828,827,71
829,828,80
830,829,70
831,830,36
832,831,8
833,832,41
834,833,1
835,834,56
836,835,17
837,836,31
838,837,87
839,838,94
840,839,12
841,840,24
842,841,92
843,842,69
844,843,88
845,844,69
846,845,5
847,846,76
848,847,95
849,848,39
850,849,50
851,850,19
852,851,13
853,852,31
854,853,55
855,854,14
856,855,51
857,856,70
858,857,95
859,858,1
860,859,24
861,860,55
862,861,57
863,862,1
864,863,82
865,864,4
866,865,19
867,866,24
868,867,3
869,868,33
870,869,11
871,870,53
872,871,94
873,872,11
874,873,5
875,874,23
876,875,82
877,876,97
878,877,63
879,878,4
880,879,65
881,880,53
882,881,41
883,882,47
884,883,82
885,884,33
886,885,6
887,886,81
888,887,83
889,888,25
890,889,99
891,890,65
892,891,95
893,892,1
894,893,63
895,894,78
896,895,11
897,896,29
898,897,67
899,898,26
900,899,81
901,900,73
902,901,7
903,902,33
904,903,19
905,904,24
906,905,5
907,906,73
908,907,34
909,908,95
910,909,52
911,910,46
912,911,10
913,912,68
914,913,59
915,914,94
916,915,55
917,916,81
918,917,60
919,918,1
920,919,99
921,920,26
922,921,31
923,922,95
924,923,96
925,924,43
926,925,71
927,926,33
928,927,74
929,928,86
930,929,69
931,930,2
932,931,35
933,932,12
934,933,73
935,934,38
936,935,26
937,936,31
938,937,27
939,938,46
940,939,37
941,940,31
942,941,23
943,942,57
944,943,82
945,944,87
946,945,74
947,946,72
948,947,28
949,948,84
950,949,86
951,950,20
952,951,88
953,952,54
954,953,46
955,954,80
956,955,63
957,956,66
958,957,16
959,958,24
960,959,42
961,960,50
962,961,53
963,962,44
964,963,33
965,964,1
966,965,61
967,966,59
968,967,40
969,968,2
970,969,75
971,970,97
972,971,5
973,972,90
974,973,82
975,974,44
976,975,61
977,976,18
978,977,54
979,978,59
980,979,4
981,980,38
982,981,12
983,982,14
984,983,96
985,984,2
986,985,44
987,986,76
988,987,87
989,988,11
990,989,62
991,990,50
992,991,75
993,992,54
994,993,46
995,994,39
996,995,35
997,996,57
998,997,50
999,998,3
1000,999,80
1001,1000,30
1002,1001,25
1003,1002,46
1004,1003,29
1005,1004,45
1006,1005,31
1007,1006,95
1008,1007,1
1009,1008,73
1010,1009,75
1011,1010,46
1012,1011,24
1013,1012,67
1014,1013,11
1015,1014,52
1016,1015,1
1017,1016,9
1018,1017,5
1019,1018,16
1020,1019,75
1021,1020,60
1022,1021,75
1023,1022,73
1024,1023,60
1025,1024,24
1026,1025,71
1027,1026,18
1028,1027,54
1029,1028,13
1030,1029,41
1031,1030,83
1032,1031,94
1033,1032,5
1034,1033,52
1035,1034,58
1036,1035,40
1037,1036,25
1038,1037,66
1039,1038,94
1040,1039,66
1041,1040,23
1042,1041,96
1043,1042,15
1044,1043,16
1045,1044,68
1046,1045,73
1047,1046,54
1048,1047,15
1049,1048,72
1050,1049,31
1051,1050,81
1052,1051,59
1053,1052,9
1054,1053,84
1055,1054,31
1056,1055,81
1057,1056,27
1058,1057,72
1059,1058,79
1060,1059,1
1061,1060,23
1062,1061,65
1063,1062,99
1064,1063,25
1065,1064,75
1066,1065,88
1067,1066,2
1068,1067,75
1069,1068,3
1070,1069,98
1071,1070,49
1072,1071,94
1073,1072,59
1074,1073,32
1075,1074,54
1076,1075,1
1077,1076,26
1078,1077,14
1079,1078,54
1080,1079,59
1081,1080,18
1082,1081,68
1083,1082,80
1084,1083,96
1085,1084,89
1086,1085,31
1087,1086,20
1088,1087,22
1089,1088,88
1090,1089,60
1091,1090,91
1092,1091,56
1093,1092,33
1094,1093,67
1095,1094,19
1096,1095,19
1097,1096,26
1098,1097,55
1099,1098,16
1100,1099,59
1101,1100,67
1102,1101,68
1103,1102,12
1104,1103,74
1105,1104,3
1106,1105,45
1107,1106,3
1108,1107,75
1109,1108,25
1110,1109,5
1111,1110,12
1112,1111,100
1113,1112,67
1114,1113,62
1115,1114,11
1116,1115,31
1117,1116,74
1118,1117,7
1119,1118,73
1120,1119,34
1121,1120,39
1122,1121,94
1123,1122,64
1124,1123,26
1125,1124,96
1126,1125,26
1127,1126,21
1128,1127,68
1129,1128,14
1130,1129,32
1131,1130,12
1132,1131,73
1133,1132,46
1134,1133,3
1135,1134,59
1136,1135,100
1137,1136,32
1138,1137,80
1139,1138,10
1140,1139,42
1141,1140,52
1142,1141,87
1143,1142,3
1144,1143,87
1145,1144,3
1146,1145,53
1147,1146,81
1148,1147,62
1149,1148,26
1150,1149,59
1151,1150,23
1152,1151,25
1153,1152,76
1154,1153,17
1155,1154,99
1156,1155,75
1157,1156,96
1158,1157,15
1159,1158,39
1160,1159,17
1161,1160,96
1162,1161,60
1163,1162,65
1164,1163,18
1165,1164,46
1166,1165,79
1167,1166,36
1168,1167,61
1169,1168,17
1170,1169,1
1171,1170,16
1172,1171,80
1173,1172,2
1174,1173,88
1175,1174,40
1176,1175,60
1177,1176,54
1178,1177,52
1179,1178,32
1180,1179,69
1181,1180,11
1182,1181,56
1183,1182,11
1184,1183,66
1185,1184,82
1186,1185,52
1187,1186,2
1188,1187,75
1189,1188,4
1190,1189,94
1191,1190,49
1192,1191,75
1193,1192,7
1194,1193,4
1195,1194,47
1196,1195,43
1197,1196,67
1198,1197,5
1199,1198,50
1200,1199,16
1201,1200,16
1202,1201,75
1203,1202,53
1204,1203,100
1205,1204,56
1206,1205,9
1207,1206,33
1208,1207,26
1209,1208,43
1210,1209,74
1211,1210,53
1212,1211,49
1213,1212,88
1214,1213,83
1215,1214,100
1216,1215,94
1217,1216,68
1218,1217,41
1219,1218,1
1220,1219,39
1221,1220,54
1222,1221,77
1223,1222,5
1224,1223,58
1225,1224,8
1226,1225,25
1227,1226,10
1228,1227,18
1229,1228,19
1230,1229,21
1231,1230,40
1232,1231,87
1233,1232,67
1234,1233,71
1235,1234,52
1236,1235,45
1237,1236,82
1238,1237,43
1239,1238,96
1240,1239,50
1241,1240,33
1242,1241,60
1243,1242,14
1244,1243,58
1245,1244,94
1246,1245,10
1247,1246,2
1248,1247,81
1249,1248,39
1250,1249,65
1251,1250,38
1252,1251,29
1253,1252,4
1254,1253,72
1255,1254,1
1256,1255,93
1257,1256,10
1258,1257,88
1259,1258,60
1260,1259,66
1261,1260,38
1262,1261,68
1263,1262,60
1264,1263,91
1265,1264,98
1266,1265,83
1267,1266,37
1268,1267,23
1269,1268,35
1270,1269,28
1271,1270,54
1272,1271,95
1273,1272,89
1274,1273,27
1275,1274,87
1276,1275,71
1277,1276,7
1278,1277,49
1279,1278,82
1280,1279,57
1281,1280,9
1282,1281,76
1283,1282,81
1284,1283,29
1285,1284,2
1286,1285,70
1287,1286,97
1288,1287,1
1289,1288,3
1290,1289,39
1291,1290,52
1292,1291,34
1293,1292,35
1294,1293,77
1295,1294,75
1296,1295,95
1297,1296,3
1298,1297,96
1299,1298,31
1300,1299,11
1301,1300,40
1302,1301,9
1303,1302,27
1304,1303,80
1305,1304,54
1306,1305,5
1307,1306,52
1308,1307,60
1309,1308,58
1310,1309,57
1311,1310,46
1312,1311,45
1313,1312,10
1314,1313,88
1315,1314,26
1316,1315,31
1317,1316,89
1318,1317,26
1319,1318,39
1320,1319,43
1321,1320,54
1322,1321,19
1323,1322,1
1324,1323,96
1325,1324,46
1326,1325,23
1327,1326,69
1328,1327,14
1329,1328,53
1330,1329,5
1331,1330,90
1332,1331,92
1333,1332,82
1334,1333,53
1335,1334,55
1336,1335,89
1337,1336,43
1338,1337,78
1339,1338,85
1340,1339,77
1341,1340,23
1342,1341,67
1343,1342,88
1344,1343,34
1345,1344,19
1346,1345,32
1347,1346,28
1348,1347,5
1349,1348,30
1350,1349,54
1351,1350,19
1352,1351,81
1353,1352,33
1354,1353,11
1355,1354,14
1356,1355,54
1357,1356,49
1358,1357,82
1359,1358,38
1360,1359,16
1361,1360,98
1362,1361,3
1363,1362,83
1364,1363,99
1365,1364,41
1366,1365,68
1367,1366,14
1368,1367,2
1369,1368,26
1370,1369,93
1371,1370,43
1372,1371,85
1373,1372,75
1374,1373,3
1375,1374,4
1376,1375,32
1377,1376,94
1378,1377,18
1379,1378,73
1380,1379,93
1381,1380,80
1382,1381,43
1383,1382,3
1384,1383,26
1385,1384,59
1386,1385,87
1387,1386,10
1388,1387,5
1389,1388,63
1390,1389,74
1391,1390,72
1392,1391,74
1393,1392,53
1394,1393,11
1395,1394,38
1396,1395,17
1397,1396,90
1398,1397,2
1399,1398,1
1400,1399,59
1401,1400,22
1402,1401,10
1403,1402,59
1404,1403,87
1405,1404,27
1406,1405,53
1407,1406,26
1408,1407,44
1409,1408,45
1410,1409,95
1411,1410,53
1412,1411,54
1413,1412,86
1414,1413,86
1415,1414,89
1416,1415,97
1417,1416,80
1418,1417,73
1419,1418,42
1420,1419,9
1421,1420,70
1422,1421,23
1423,1422,91
1424,1423,2
1425,1424,38
1426,1425,80
1427,1426,43
1428,1427,70
1429,1428,32
1430,1429,63
1431,1430,20
1432,1431,49
1433,1432,33
1434,1433,100
1435,1434,16
1436,1435,99
1437,1436,96
1438,1437,47
1439,1438,7
1440,1439,69
1441,1440,23
1442,1441,17
1443,1442,12
1444,1443,3
1445,1444,81
1446,1445,46
1447,1446,7
1448,1447,11
1449,1448,89
1450,1449,51
1451,1450,66
1452,1451,50
1453,1452,28
1454,1453,81
1455,1454,25
1456,1455,58
1457,1456,24
1458,1457,88
1459,1458,20
1460,1459,53
1461,1460,2
1462,1461,58
1463,1462,40
1464,1463,96
1465,1464,59
1466,1465,87
1467,1466,64
1468,1467,11
1469,1468,100
1470,1469,88
1471,1470,33
1472,1471,48
1473,1472,94
1474,1473,60
1475,1474,99
1476,1475,94
1477,1476,4
1478,1477,79
1479,1478,65
1480,1479,70
1481,1480,23
1482,1481,80
1483,1482,33
1484,1483,85
1485,1484,73
1486,1485,67
1487,1486,46
1488,1487,64
1489,1488,54
1490,1489,40
1491,1490,62
1492,1491,97
1493,1492,41
1494,1493,41
1495,1494,46
1496,1495,81
1497,1496,49
1498,1497,20
1499,1498,96
1500,1499,88
1501,1500,46
1502,1501,96
1503,1502,84
1504,1503,12
1505,1504,17
1506,1505,44
1507,1506,19
1508,1507,18
1509,1508,88
1510,1509,32
1511,1510,5
1512,1511,28
1513,1512,48
1514,1513,40
1515,1514,95
1516,1515,77
1517,1516,4
1518,1517,8
1519,1518,27
1520,1519,75
1521,1520,48
1522,1521,20
1523,1522,96
1524,1523,1
1525,1524,11
1526,1525,52
1527,1526,18
1528,1527,47
1529,1528,96
1530,1529,46
1531,1530,33
1532,1531,26
1533,1532,47
1534,1533,99
1535,1534,52
1536,1535,18
1537,1536,54
1538,1537,49
1539,1538,16
1540,1539,52
1541,1540,99
1542,1541,15
1543,1542,63
1544,1543,16
1545,1544,69
1546,1545,80
1547,1546,91
1548,1547,47
1549,1548,59
1550,1549,25
1551,1550,12
1552,1551,65
1553,1552,24
1554,1553,53
1555,1554,83
1556,1555,37
1557,1556,81
1558,1557,64
1559,1558,2
1560,1559,29
1561,1560,88
1562,1561,17
1563,1562,7
1564,1563,6
1565,1564,71
1566,1565,82
1567,1566,15
1568,1567,37
1569,1568,40
1570,1569,52
1571,1570,94
1572,1571,91
1573,1572,81
1574,1573,82
1575,1574,60
1576,1575,59
1577,1576,95
1578,1577,74
1579,1578,26
1580,1579,3
1581,1580,31
1582,1581,10
1583,1582,67
1584,1583,31
1585,1584,46
1586,1585,5
1587,1586,29
1588,1587,88
1589,1588,20
1590,1589,53
1591,1590,45
1592,1591,89
1593,1592,6
1594,1593,66
1595,1594,12
1596,1595,1
1597,1596,95
1598,1597,97
1599,1598,15
1600,1599,87
1601,1600,27
1602,1601,22
1603,1602,1
1604,1603,7
1605,1604,78
1606,1605,1
1607,1606,51
1608,1607,76
1609,1608,26
1610,1609,21
1611,1610,26
1612,1611,68
1613,1612,46
1614,1613,17
1615,1614,61
1616,1615,88
1617,1616,26
1618,1617,52
1619,1618,8
1620,1619,46
1621,1620,40
1622,1621,71
1623,1622,45
1624,1623,14
1625,1624,9
1626,1625,84
1627,1626,54
1628,1627,46
1629,1628,53
1630,1629,60
1631,1630,63
1632,1631,18
1633,1632,30
1634,1633,1
1635,1634,49
1636,1635,95
1637,1636,90
1638,1637,67
1639,1638,1
1640,1639,83
1641,1640,30
1642,1641,12
1643,1642,4
1644,1643,81
1645,1644,72
1646,1645,36
1647,1646,80
1648,1647,68
1649,1648,11
1650,1649,46
1651,1650,21
1652,1651,4
1653,1652,21
1654,1653,45
1655,1654,40
1656,1655,85
1657,1656,31
1658,1657,56
1659,1658,60
1660,1659,82
1661,1660,68
1662,1661,39
1663,1662,18
1664,1663,19
1665,1664,10
1666,1665,36
1667,1666,18
1668,1667,53
1669,1668,7
1670,1669,8
1671,1670,88
1672,1671,87
1673,1672,58
1674,1673,39
1675,1674,57
1676,1675,88
1677,1676,27
1678,1677,27
1679,1678,1
1680,1679,26
1681,1680,55
1682,1681,33
1683,1682,1
1684,1683,7
1685,1684,54
1686,1685,73
1687,1686,40
1688,1687,21
1689,1688,87
1690,1689,39
1691,1690,47
1692,1691,92
1693,1692,32
1694,1693,47
1695,1694,45
1696,1695,100
1697,1696,82
1698,1697,61
1699,1698,67
1700,1699,53
1701,1700,73
1702,1701,52
1703,1702,99
1704,1703,69
1705,1704,60
1706,1705,66
1707,1706,71
1708,1707,73
1709,1708,72
1710,1709,56
1711,1710,43
1712,1711,34
1713,1712,12
1714,1713,54
1715,1714,40
1716,1715,73
1717,1716,65
1718,1717,11
1719,1718,10
1720,1719,23
1721,1720,24
1722,1721,43
1723,1722,67
1724,1723,29
1725,1724,60
1726,1725,31
1727,1726,85
1728,1727,95
1729,1728,35
1730,1729,46
1731,1730,2
1732,1731,15
1733,1732,34
1734,1733,11
1735,1734,21
1736,1735,1
1737,1736,28
1738,1737,17
1739,1738,29
1740,1739,89
1741,1740,12
1742,1741,27
1743,1742,48
1744,1743,5
1745,1744,64
1746,1745,74
1747,1746,73
1748,1747,84
1749,1748,32
1750,1749,68
1751,1750,65
1752,1751,31
1753,1752,12
1754,1753,64
1755,1754,4
1756,1755,66
1757,1756,19
1758,1757,75
1759,1758,81
1760,1759,12
1761,1760,59
1762,1761,42
1763,1762,47
1764,1763,25
1765,1764,40
1766,1765,22
1767,1766,24
1768,1767,36
1769,1768,25
1770,1769,61
1771,1770,75
1772,1771,85
